Account,Fund,Dept,PROGRAMClass,Class,ProjectNumber,Subgrant,ProjectName,Grantee,Vendor ID,DESCRIPTION,ProjectSummary,MasterProject,Theme,GrantStatus,BusinessItem,Grant Amount,Appropriation commited amount,Match amount,Address,City,County,CountilDistrict,Legislative District,DateAwarded,POSC,ExpirationDate,AmendedExpDate,ContractLegal,ContractSent,ContractReceived,ContractExecuted,ExecConstractSent,FederalFY,StateFY,ClaimDueDate,YearAvailReissue,YearFunded,PONumber,FO_ID,FundingOpportunity,ProgramArea
5821,243,09999,000,000,14229,SG1999-137,Ramsey Townhomes,City of Ramsey,0000020986A3,"Assist with a 33-unit project sponsored and developed by Anoka County Community Action Programs (ACCAP). The city has acquired property that will be cleared by selling and moving 14 homesteads in preparation for a road improvement and then sold to the ACCAP for this development. The proposal calls for construction of 14 twinhomes, a triplex, and a five-bedroom group home. Two of the three-bedroom market rate units may be used for transitional housing with support services funded from a five-year grant already awarded by HUD to the City of Ramsey. The other four market rate units may be funded with MHOP/Hollman dollars and become public housing units if the city agrees and funding is approved.","Construction of 14 twinhome, 1 triplex and a group home housing units, all affordable",,N/A,Closed,," $	135,000.00 "," $	135,000.00 ",,Hwy 47 and 149th Ave (Sunwood Drive) - Ramsey,Ramsey,Anoka,9,35A,8/25/99,,6/30/02,,,,,12/5/01,,,,,,1999,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14268,SG2003-051,Lyndale Gateway / Kensington Park,City of Richfield HRA,0000004028A1,"The Cornerston Group and City of Richfield Housing and Redevelopment Authority have requested gap financing to facilitate the inclusion of 24 units in the 95 condominium unit 14 townhome redevelopment project called Lyndale Gateway.  The gap request will provide affordability gap for nine units to be sold to households at 60 and 80 percent of area median income ($46,020 and $61,360 for four-person families, respectively, and affordabililty and value gap financing for 15 units to be targeted for households at or below 115 percent of area median income ($88,205 for a family of four).  As a gateway frp, I-494 to the neighborhoods of Richfield, this 3.5 acre redevelopment site bordered by Lyndale and Aldrich Avenues, and 76th and 77th Streets, is a major revitalization effort of the city's to remove ""blighted"" conditions and replace them with a new, mised-use commercial and residential project.  There is currently a large demand for this type of housing serving both first-time buyers and emptynesters and the addition of BestBuy world headquarters in the city also boosts the demand for housing in the area. Amended twice, with a final termination date of 6/1/2006.","Construction of 24 ownership housing units, 9 affordable",Lyndale Gateway / Kensington Park,N/A,Closed,," $	150,000.00 "," $	92,778.00 ",,Lyndale Ave South between 66th and 67th - Richfield,Richfield,Hennepin,5,50A,5/14/03,,12/31/04,6/1/06,,,,12/15/03,,,,,,2003,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14299,SG2006-157,Rosemount Family Townhomes (fka Carbury Hills),City of Rosemount,0000020988A1,"Grant funds will assist with construction of 30 family townhomes in 8 two-story buildings in the north central part of the Rosemount, north of the downtown area, with convenient access to State Highway 3.  The site, in a developing section of the city, is currently vacant.  The project consists of 22 two-bedroom and 8 three-bedroom units.  All of the units will be affordable to households at 50 percent of the area median income ($39,250 for a family of four).  Rents (including utilities) will range from $686 to $758.  The development will be owned and managed by the Dakota County Community Development Agency (CDA).  In addition to this LHIA grant award, the project was selected to receive $600,000 from MHFA's Economic Development Housing Challenge Fund, and a $100,000 Family Housing Fund grant in 2005.  The current award is the final financial piece needed to commence the development.",Construction of 30 affordable townhome housing units,,N/A,Closed,," $	145,000.00 "," $	145,000.00 ",,"Connemara & South Robert Trail, Rosemount, MN 55068",Rosemount,Dakota,15,57B,12/13/06,,12/31/08,,,,,2/26/07,,,,,,2006,07001744-1,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14243,SG2001-052,"Housing Rehabilitation Incentive Program - Roseville, designated city to administer funds",City of Roseville,0000020989A1,"Help 12 north suburban communities work with GMMHC to create a Rehabilitation Incentive Program to be undertaken in Two separate areas: the I-35W Coalition communities and Coon Rapids, and the cities in the NW Cooperative area. The program provides a rebate to income-eligible homeowners who complete home improvement work. This rebate is part of the rehabilitation work and is not a cash payment to the homeowner. The rebate is calculated as a percentage of the improvement work: 15 percent for homeowners at or below 50 percent of median income, 12 percent for those at or below 80 percent, and 10 percent for those with an income between 80 and 115 percent of median income. The maximum rebate is $3,000.  The program is expected to generate a minimum of $4 million in home rehabilitation, or a return of six dollars of private investment for every dollar of public investment.",Rehabilitation of an indeterminate number of affordable single family housing units,Housing Rehabilitation Incentive Program,N/A,Closed,," $	200,000.00 "," $	200,000.00 ",,"Arden Hills, Blaine, Circle Pines, Mounds View, Ne - Roseville",Roseville,Ramsey,10,42B,5/23/01,,12/31/05,,,,,9/17/01,,,,,,2001,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14257,SG2002-066,Senior Housing Regeneration,City of Roseville,0000020989A1,"Develop and implement a five-year program to preserve existing affordable housing and create affordable home ownership opportunities.  GMMHC proposes to purchase up to 25 homes from elderly owners who are moving into senior housing, rehabilitate the homes, and resell them to new homeowners with incomes at 40-80 percent of the area median income.  Grant funds will be used to cover the gap between the cost of acquisition and rehabilitation and the value.  Second mortgages funded by Ramsey County or MCDA are available to make the home affordable.  All cities involved have a significant amount of housing that is 30 to 40 years old or older.  All of these cities have identified housing rehabilitation, improvement and preservation as an important housing goal and implementation activity vital to the stabilization and reinvestment in their neighborhoods.","Rehabilitation of up to 25 single family housing units owned by seniors, all affordable",,N/A,Closed,," $	150,000.00 "," $	150,000.00 ",,"2865 Marion (Roseville, 54B); 1266 W Cty Rd B (Roseville, 54A)",Roseville,Ramsey,10,66A,5/22/02,,12/31/03,,,,,10/31/02,,,,,,2002,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14938,SG2010-125,Sienna Green Phase II,City of Roseville,0000020989A1,"The project involves the new construction of a 50-unit, four-story apartment building of a phased development. This development will transform an under-utilized surface parking lot into a vibrant apartment community, located on a 1.1 acre parcel of land adjoining the existing Sienna Green Phase I development. The project will have 4 one-bedroom, 30 two-bedroom, and 16 three-bedroom units. All units will be affordable to households at 50% or less of area median income ($42,000 for a family of four). Four of those units will be set aside and marketed to households experiencing long-term homelessness. Rents (including utilities) will range from $698 to $1,062. Local resources used to match the LHIA funds will be $938,610 in TIF that the city has dedicated to this project. LHIA funds will be used for eligible construction costs of the units. Previous LCA grant awards for this development include two LCDA grants, $305,000 in 2007 (Phase I), and $202,100 in 2009, and one TBRA grant, $121,500 in 2007 (Phase I).",Construction of 50 affordable rental housing units,Sienna Green,N/A,Closed,2010-392," $	300,000.00 "," $	300,000.00 ",,"2275 Snelling Ave N, Roseville",Roseville,Ramsey,10,66A,12/8/10,,12/31/12,,2/11/11,2/11/11,6/28/11,7/5/11,7/5/11,,,,,2010,11004890,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,16024,SG2011-162,St. Alban's Park,City of Saint Paul,0000003222A3,"The project involves the acquisition and significant rehabilitation of this 1980s-built 74-unit apartment and townhome development in the Dayton's Bluff neighborhood of Saint Paul. 24 of the units benefit from a project-based Section 8 Housing Assistance Payment (HAP) contract. The project will have 21 one-bedroom, 34 two-bedroom, 6 three-bedroom and 6 four-bedroom units. All units will be affordable to households at 60% or less of AMI. Four of those units will be set aside and marketed to households experiencing long-term homelessness. Rents (including utilities) will range from $679 to $1,290. Local resources used to match the LHIA funds will be the $1,104,583 deferred debt the city is assuming. LHIA funds will be used for construction costs of the units.",74 unit rehabilitation,,N/A,Closed,2011-348," $	400,000.00 "," $	400,000.00 ",,"Selby Avenue, West of Dale in Saint Paul",St. Paul,Ramsey,14,65A,12/14/11,,12/31/14,,1/16/12,1/25/12,3/12/12,3/14/12,3/15/12,,,,,2011,12002160,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,16097,SG2012-121,Midway Pointe,City of Saint Paul,0000003222A3,"This project involves the new construction of a 49-unit independent senior building, which is part of the larger redevelopment complex for seniors that will also include three other facilities for memory care, skilled nursing and catered living. The building is adjacent to the Fairview Station on the Central Corridor Light Rail Transit line. This development will receive capital financing under the HUD 202 program, which will allow residents to pay only 30 percent of their income toward rent. All units will be affordable to households at 50% of Area Median Income.",50 affordable senior units,Midway Village,N/A,Closed,2012-358," $	100,000.00 "," $	100,000.00 ",,"University & Lynnhurst, St. Paul",St. Paul,Ramsey,14,64A,11/28/12,,12/31/15,,11/29/12,1/17/13,3/26/13,3/27/13,4/1/13,,,,,2012,13002406,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14225,SG1999-125,Houses to Homes,City of Saint Paul,0000003222A3,"Fund value gap financing, $15,000 per unit, to be used for the production and rehabilitation of fifty owner-occupied single-family and duplex housing units throughout the city designed in keeping with the character of the neighborhood in which they are located. This project is a collaborative effort between the City of St. Paul and nine community development corporations to increase the supply of safe, decent and affordable housing. Ten percent of the units (5) will be sold to households between 30 and 50 percent of median income; sixty percent of the units (30) will be sold to households between 50 and 80 percent of median income; and 30 percent of the units (15) will be sold to households between 80 and 115 percent of median income.",Rehabilitation of up to 50 affordable single family housing units,,N/A,Closed,," $	260,000.00 "," $	260,000.00 ",,"850 Margaret, 237 Maria; 531 Van Buren, 775 LaFond; 411 Sherburne; 175 Atwater; 84 Winnipeg; 85 Litchfield; see more",St. Paul,Ramsey,14,65A,8/25/99,,12/31/99,,,,,11/29/99,,,,,,1999,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14241,SG2001-050,Neighborhood Development Partnership I,City of Saint Paul,0000003222A3,"The City of St. Paul, working with ten community development corporations, will provide value gap financing for 19 new owner-occupied units and another 19 units to be acquired, rehabilitated and sold to families.  Eighty percent of these units will be sold to households at or below 80 percent of median income, while 20 percent of the units may be sold to households at incomes up to 115 percent of median.  HUD assistance and an in-kind contribution from Habitat for Humanity will also be provided to this project.","Rehabilitation of 38 mixed-rate single family housing units, 30 affordable",,N/A,Closed,," $	150,000.00 "," $	150,000.00 ",,See Comments,St. Paul,Ramsey,13,67B,5/23/01,,12/31/02,,,,,8/8/01,,,,,,2001,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14269,SG2003-052,St. Paul Housing Production,City of Saint Paul,0000003222A3,"The City of St. Paul is requesting value gap assistance that will help it in conjunction with the Twin Cities Local Initiative Support Corporation and nine Community Development Corporation's (CDC) develop up to 30 new homeownership opportunities in the city.  The units will either be new construction, or substantial rehabilitation for sale.  One-third of the units will be sold to households with incomes at or below 50% of AMI ($38,350 for a family of four) and the remaining units to households with incomes up to 80% of AMI ($46,020 for a family of four).  The anticipated average development cost will be $175,000, with an anticipated selling price of $135,000. The city will require a mortgage lien and owner occupancy for ten years while Habitat for Humanities and Rondo Land Trust units will have a longer term of unit affordability.  The city will contribute $600,000, the Family Housing Fund $100,000 and Habitat for Humanities $2.25million in cash or in-kind contributions.","Construction of up to 30 ownership single family housing units, 20 affordable",,N/A,Closed,," $	150,000.00 "," $	150,000.00 ",,City-wide - St. Paul,St. Paul,Ramsey,13,65B,5/14/03,,12/31/04,,,,,7/10/03,,,,,,2003,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14282,SG2004-115,St. Paul Neighborhood Development,City of Saint Paul,0000003222A3,"The City of St. Paul partnering with the Twin Cities Local Initiatives Support Corporation (LISC) and nine nonprofit community development corporation housing providers is seeking gap financing to make 20 new construction or substantial rehabilitation units affordable in the city.  One-third of these homes will be made affordable to households at or below 50 percent of area median income ($38,350 for a family of four, $44,500 for a family of six), with the balance affordable to families with incomes up to 80 percent of area median income ($61,360 for a family of four, $71,200 for a family of six).  The City of St. Paul is investing $960,000 in this effort, and for at least a portion of the units, Habitat for Humanity will contribute in-kind services and mortgage financing.",Construction of 20 affordable ownership single family housing units,,N/A,Closed,," $	150,000.00 "," $	131,749.58 ",,City Hall and various neighborhoods - St. Paul,St. Paul,Ramsey,13,65B,11/10/04,,12/31/06,12/31/07,,,,1/13/05,,,,,,2004,5000760,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14718,SG2008-144,Habitat for Humanity Foreclosure Remediation - Saint Paul,City of Saint Paul,0000003222A3,"The cities of Minneapolis and St. Paul are partnering with Habitat for Humanity to acquire foreclosed properties in these communities, make improvements either through rehabilitation or demolition and reconstruction, and resell the properties to low- and moderate-income families.    Funds will assist families with incomes between 30%-50% of area median income. Habitat will purchase foreclosed properties, perform the rehab or reconstruction, recruit and train income-qualified families for homeownership, sell the homes, and issue the mortgages and service the loans.  Habitat provides zero-percent financing, charges no developer fee and completely covers the costs of the construction staff.  Homeowners contribute sweat equity for their down payment rather than cash.  Nearly 20,000 foreclosures are projected to occur in the metro area in 2008, with a large majority of those in the center cities.  Both Minneapolis and St. Paul have identified targeted neighborhoods and specific properties that this project will assist.  LHIA funds will be match with local funds expended annually by both Minneapolis and St. Paul on affordable housing needs.  LHIA funds will assist with the purchase and/or improvements for 2 of the 20 units.",Rehabilitate 2 single family affordable housing units,Habitat for Humanity,N/A,Closed,2008-265," $	110,000.00 "," $	110,000.00 ",,"798 Geranium, 595 Case & 967 Edgerton, Saint Paul",St. Paul,Ramsey,13,65B,12/10/08,,12/31/10,12/31/11,9/7/10,10/8/10,10/22/10,7/27/09,10/29/10,,,,,2008,09005058,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14722,SG2009-089,East Side Commons,City of Saint Paul,0000003222A3,"The project involves the acquisition, rehabilitation and preservation of 30 townhouses at the Bradley Terrace site (built in 1989); 8 apartments in the Gus Johnson commercial building (built in 1897); 8 townhouses at the York-Sims site (built in 1984), along with the construction of a new duplex on a vacant lot adjacent to the York-Sims site.  All sites are located adjacent to or in close proximity to the Payne Avenue commercial neighborhood of East St. Paul, and within the city's Invest St. Paul community revitalization area.  Units will remain affordable for 30 years.  The project will have 4 efficiency, 3 one-bedroom, 18 two-bedroom, 19 three-bedroom, and 6 four-bedroom units.  All of the units will be affordable to households at 50 percent of the area median income ($41,950 for a family of four).  Four of those units will be set aside and marketed to households experiencing long-term homelessness.  Rents (including utilities) will range from $592 to $1,188.  Local resources used to match the LHIA funds will be $2,596,971 in HRA resources that the city has dedicated to this project.  LHIA funds will be used for costs associated with acquisition and rehabilitation of the units.",Rehabilitation of 38 affordable rental townhome housing units,,N/A,Closed,2010-063," $	575,000.00 "," $	575,000.00 ",,987 Payne Ave St Paul 55130,St. Paul,Ramsey,13,66B,2/24/10,,12/31/11,,2/25/10,3/4/10,6/9/10,6/16/10,6/18/10,,,,,2009,1000445,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14712,SG2008-072,MCASA/Model Cities,City of Saint Paul,0000003222A3,"The City of St. Paul is partnering with MCASA, LLC/Model Cities Community Development Corporation to acquire and renovate foreclosed/vacant single-family homes in the Thomas-Dale and Summit-University neighborhoods of St. Paul.  These neighborhoods contain one of St. Paul's Invest St. Paul 'priority areas' where resources are being targeted to combat foreclosure and vacant/blighted building conditions. Construction activities will be supplemented with financial and homeownership training, continued home maintenance training, case management, and coaching/mentoring to prevent foreclosure. MCASA utilizes a unique 6-24 month contract-for-deed process to ease the transition from renting to full homeownership assisting the families in becoming credit worthy, and helping ensure that the homebuyers are able to afford and stay in their new home.  MCASA has successfully completed 6 homes through this implementation model. All homes will be sold to households at or below 80% of area median income ($64,720 for a family of four). The Council and Minnesota Housing will contribute a total of $550,000, matched by a $300,000 investment by the city of St. Paul, to buy up to seven homes.",Rehabilitation of up to 7 affordable single family homes,,N/A,Closed,," $	150,000.00 "," $	80,250.00 ",,"910 Fuller, 803 Sherburne, 414 Van Buren, 487 Sherburne, 841 Fuller, 1011 St. Anthony",St. Paul,Ramsey,14,65A,6/11/08,,6/30/10,,6/13/08,6/16/08,7/10/08,7/15/08,7/15/08,,,,,2008,08005495,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14290,SG2005-110,Hazelwood Terrace,City of Saint Paul,0000003222A3,"The proposal is to complete the acquisition/rehabilitation on the last phase of a four-phase development in the Ames Lake Neighborhood of St. Paul.  Phase 4 will provide for the substantial renovation of the last nine buildings slated for redevelopment, consisting of 99 units. The neighborhood consisted of three square blocks of similar looking rundown buildings suffering from overcrowding, physical and economic isolation, inadequate management and maintenance, and degraded common spaces.  The city and its partners have obtained control of the property, formed a strategic group to plan solutions incorporating the geographically isolated housing into the neighborhood through the creation of a new boulevard, extensive exterior and interior renovations, and single ownership/management of all buildings.  The project consists of 36 one-bedroom, 54 two-bedroom and 9 three-bedroom units.  Twenty of the units will be affordable to households at or below 50 percent of the area median income, with 10 of those units available to households at 30 percent of area median income.  Sixty-one units will be affordable to households at 60 percent of area median income, and 18 of the units will be market rate.  Rents (including utilities) will range from $420 to $981.  It is recommended the Council contribute a total of $150,000 in LHIA funds, to be matched by $3 million in St. Paul CDBG funds.","Construction of 99 rental housing units, 80% affordable",,N/A,Closed,," $	150,000.00 "," $	150,000.00 ",,1515 -- 1529 (8 properties odd numbers)  Magnolia Ave E- St. Paul,St. Paul,Ramsey,13,67A,12/7/05,,12/31/07,,,,,2/24/06,,,,,,2005,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14701,SG2007-122,Invest Saint Paul,City of Saint Paul HRA,0000003222A32,"Funds will be used by the St. Paul HRA for the Invest St. Paul Initiative's Healthy Neighborhoods: Block-by-Block Renewal. The Invest St. Paul Initiative is a partnership driven, multifaceted approach to improving the quality of life in St. Paul by addressing jobs and economic development, urban environment and transit, education and family health and housing. Activities are focused in targeted areas of the City of St. Paul. The component being funded is owner-occupied rehabilitation. The program is targeted to households at or below 80% of area median income ($62,000 for a family of four).  The HRA will negotiate partnerships among local community development corporations (CDCs) to carry out the Block-by-Block Renewal program. They will administer any gap funding required. They will also guide homeowners through the rehabilitation process for owner-occupied rehabilitation which will include developing a scope of work, pulling permits, securing bids and monitoring contractors and construction work. The Block-by-Block Renewal is intended to maximize the adaptive reuse of existing buildings and related infrastructure by preserving existing housing. Owner-occupied rehabilitation will help families to affordably maintain their properties, which will preserve housing stock and improve quality of life.",Rehabilitation of an indeterminate number of affordable single family housing units - estimated 5,,N/A,Closed,," $	200,000.00 "," $	86,910.50 ",,See comments for actual addresses - mostly 65A but also 66A and 67A,St. Paul,Ramsey,13,65B,12/12/07,,12/31/09,,,,,3/27/08,,,,,,2007,08002604,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14939,SG2010-126,Village Commons,City of Savage,0000020994A1,"The project involves the new construction of a 66-unit, three-story apartment building with underground parking in the city of Savage. This project will contain 100% housing tax credit units serving the local workforce. The project will have 11 one-bedroom, 34 two-bedroom, and 21 three-bedroom units. All units will be affordable to households at 50% or less of area median income ($42,000 for a family of four). Four of those units will be set aside and marketed to households experiencing long-term homelessness. Rents (including utilities) will range from $471 to $1,090. Local resources used to match the LHIA funds will be a $350,000 CDA deferred loan from the Scott County CDA that has been dedicated to this project. LHIA funds will be used for eligible construction costs of the units.",Construction of 66 affordable rental housing units,,N/A,Closed,2010-392," $	300,000.00 "," $	200,000.00 ",,Connelly Parkway and West Virginia Court in Savage,Savage,Scott,4,56A,12/8/10,,12/31/12,,1/26/11,2/9/11,10/6/11,10/12/11,10/11/11,,,,,2010,11007328,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14215,SG1999-010,Evergreen Heights Townhomes - I,City of Shakopee,0000020995A1,"Phase I funds (1998) will assist with construction of a 28-unit rental family townhome development with two-, three- and four-bedroom units in seven buildings. Twenty-two of the units will be affordable to residents with incomes at or below 50 percent of median income, and six MHOP/Hollman public housing units serving residents with incomes at or below 30 percent of median income also will be included. The site is owned by the city.",Construction of 28 affordable rental townhome housing units,Evergreen Heights Townhomes,N/A,Closed,," $	120,000.00 "," $	120,000.00 ",,Vierling Dr at Cty Rd. 16 - Shakopee,Shakopee,Scott,4,55A,12/3/98,,,,,,,8/2/99,,,,,,1998,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14230,SG1999-138,Evergreen Heights Townhomes - II,City of Shakopee,0000020995A1,"Phase II funds (1999) will assist with new construction of a 24-unit two-story townhouse development consisting of four buildings on one contiguous site. The city is selling the site to the developer. Eight public housing units will also be constructed with Hollman funds and turned over to the city for ownership. The surrounding area is planned for a mix of residential, commercial and industrial development, and a large daycare facility is also being built adjacent to the housing site.",Construction of 24 affordable townhome housing units,Evergreen Heights Townhomes,N/A,Closed,," $	100,000.00 "," $	100,000.00 ",,Co. Rd. 16 and Vierling Dr. - Shakopee,Shakopee,Scott,4,55A,8/25/99,,12/31/00,,,,,3/2/00,,,,,,1999,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14262,SG2002-153,Boulder Ridge Townhomes Phase II,City of Shakopee,0000020995A1,"Construct 22 affordable rental townhomes (one four-bedroom unit and 21 three-bedroom units) on the south end of the city in an area of significant job growth.  These units will help address the housing needs of the local workforce.  Phase I of this project is fully leased and has a waiting list.  In Phase II, five of the units will be Section 8 units through the Scott County HRA, and thirteen units will be affordable to households at 50 percent of median income.  One unit will be affordable to a household at 57 percent of median income.  Three will be market rate units.",Construction of 22 affordable rental townhomes,,N/A,Closed,," $	200,000.00 "," $	200,000.00 ",,1100  Kennsington Drive - Shakopee,Shakopee,Scott,4,55A,11/13/02,,12/31/03,,,,,3/13/03,,,,,,2002,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14247,SG2001-094,Shoreview Village,City of Shoreview,0000020996A1,"Support the redevelopment of a site occupied by a declining retail center and auto repair facility into 83 housing units and 5,000 square feet of new neighborhood commercial development. The housing will be 15 ownership units and 68 senior rental units.  The funds will be used for affordability gap assistance for seven of the ownership units to make them affordable to households with incomes that do not exceed 80 percent of area median income.   The remaining eight townhomes will be sold to households with incomes that do not exceed 115 percent of area median income.  The city of Shoreview, the Minnesota Department of Trade and Economic Development, and Ramsey County also will assist this project.","Construction of 15 ownership housing units, 7 affordable, and 68 senior rental housing units",,N/A,Closed,," $	150,000.00 "," $	150,000.00 ",,Lexington at Cty Rd. D - Shoreview,Shoreview,Ramsey,10,42B,11/14/01,,12/31/03,,,,,9/16/02,,,,,,2001,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14208,SG1997-022,Rediscover South St. Paul - I,City of South St. Paul,0000020997A1,"Funds granted in 1996 will assist with acquisition of five or six blighted properties and demolition or rehabilitation of the properties to help meet the goals of the city's new housing program, ""Rediscover South St. Paul"" that is intended to 1) attack blighting influences in the city's oldest neighborhood by rehabilitating or replacing housing units, and 2) prevent the percentage of owner-occupied units from decreasing in this area due to the inability of current owner-occupants to sell dilapidated properties to new owners who will improve them.",Rehabilitation of 5-6 single family housing units,Rediscover South St. Paul,N/A,Closed,," $	25,000.00 "," $	25,000.00 ",,various single family lots - South St. Paul,South St. Paul,Dakota,13,52A,12/19/96,,,,,,,3/10/97,,,,,,1996,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14246,SG2001-093,Rediscover South St. Paul - II,City of South St. Paul,0000020997A1,"Funds awarded in 2001 will continue the community's efforts, through its HRA by helping with acquisition and demolition of four substandard properties and preparation of the cleared lots for affordable new single-family residential development, primarily in the East Roosevelt neighborhood. The city intends that homes constructed on the redeveloped lots will be affordable to households at 80 percent of area median income.",Construction of 4 affordable single family housing units,Rediscover South St. Paul,N/A,Closed,," $	75,000.00 "," $	75,000.00 ",,East Roosevelt Neighborhood - South St. Paul -,South St. Paul,Dakota,13,54A,11/14/01,,12/31/03,,,,,2/4/02,,,,,,2001,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14236,SG2000-039,Turtle Ridge Townhomes,City of St. Francis,0000004704A2,"Provide gap financing for a planned 30-unit affordable townhome development near single-family and twin-home subdivisions that will be built on a new golf course.  Rents in 22 of the units will be affordable at 50 percent of median income, and eight Hollman public housing units will also be included in the project. The city will help finance the housing. The site is convenient to retail and other services, and to the city's growing employment opportunities.",Construction of 30 affordable townhome housing units,,N/A,Closed,," $	206,400.00 "," $	206,400.00 ",,East of city on Hwy 24 at Arrowhead Street NW - St. Francis,St. Francis,Anoka,9,31A,5/24/00,,12/31/01,,,,,6/29/00,,,,,,2000,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14231,SG2000-025,Louisiana Court,City of St. Louis Park,0000004465A1,"Redevelop and reconfigure sixteen 1960s-era 2-story walk-up apartment buildings, rehabilitate 122 rental apartments, including 12 Hollman units, affordable at 50 percent of median income. This grant will be used to create pedestrian paths and park access, reorganize entries and parking, create clear access to a park, construct bus shelters and signage, acquire and renovate 11 buildings, and assist with credit enhancement and debt service. The city will work with Metro Transit to determine the appropriate location of one or more Metro Transit shelters.","Rehabilitate mixed-rate rental housing units, 12 affordable",Louisiana Court,N/A,Closed,," $	353,000.00 "," $	353,000.00 ",,2700-50 Louisiana Court - St. Louis Park,St. Louis Park,Hennepin,6,46A,4/19/00,,12/31/01,,,,,5/5/00,,,,,,2000,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14277,SG2004-078,Home Free,City of Stillwater,0000002993A1,"Washington County, its HRA, the City of Stillwater, and philanthropic entities in Washington County support a proposed fund request by Human Services, Inc. for funding gap assistance to construct a new permanent supportive housing development in Stillwater.  The six unit building to be constructed adjacent to the Human Services, Inc. clinic in Stillwater will be called Home Free and will target housing and support services to at least five homeless, mentally ill, young adults in Washington County.  A Resident Assistant will occupy the sixth unit, a non-assisted two-bedroom unit, adjacent to five studio apartments.","Construction of permanent supportive housing units for homeless, mentally ill, young adults",,N/A,Closed,," $	60,000.00 "," $	60,000.00 ",,64th Street North and 6th Ave South - Stillwater,Stillwater,Washington,12,39B,5/12/04,,6/30/06,,,,,,,,,,,2004,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14272,SG2003-119,Talmadge Pointe Apartments,City of Vadnais Heights,0000021006A2,"Not executed.   Talmadge Pointe Apartments --was to include a 100-unit, 3-story elevator building to be constructed a County Road E and Talmadge Avenue in Vadnais Heights",Construction of 100 rental housing units,,N/A,Closed,," $	165,000.00 ", $	-   ,,North of County Road E and Talmadge Avenue - Vadnais Heights,Vadnais Heights,Ramsey,11,42B,11/12/03,,12/31/05,,,,,,,,,,,2003,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14323,SG2006-160,Willow Ridge Apartments,City of Vadnais Heights,0000021006A2,"The proposed project involves the construction of a three-story elevator apartment building with underground parking on a 3.40 acre site located on Old County Road D, in the southeastern portion of Vadnais Heights.  The ""L"" shaped design of the building will provide privacy and security as well as provide a courtyard for the residents and a children's play area.  The proposed project will have 34 two-bedroom and 12 three-bedroom units.  All of the units will be affordable to households at 50 percent of the area median income ($39,250 for a family of four).  Rents (including utilities) will range from $883 to $1,020.",Construction of 46 affordable rental housing units,,N/A,Closed,," $	400,000.00 "," $	400,000.00 ",,"1253 County Road D East, Vadnais Heights, MN 55109",Vadnais Heights,Ramsey,11,42B,12/13/06,,12/31/08,,,,,3/15/07,,,,,,2006,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14709,SG2007-130,InterLaken Place,City of Waconia,0000021008A1,"The project involves the construction of a 48 unit, three-story elevator apartment building with underground parking on a 3.40 acre site located on Airport Road in the newly developed InterLaken Subdivision in the southeastern portion of Waconia. This is within a PUD consisting of housing, retail and greenspace. The design is a ""V"" shaped single building, which will provide privacy and security while maximizing the existing views for the residents.  The project will have 26 two-bedroom and 22 three-bedroom units. All of the units will be affordable to households at 50 percent of the area median income ($39,250 for a family of four). Rents (including utilities) will range from $783-$920.",Construction of 48 affordable rental housing units,,N/A,Closed,," $	211,806.00 "," $	211,806.00 ",,"On Airport Rd, E of CSAH 30; N of Co Rd 10; & W of the future County Road Corridor in Waconia",Waconia,Carver,4,47A,12/12/07,,12/31/09,,1/11/08,3/5/08,3/28/08,3/31/08,3/31/08,,,,,2007,08003064,01009,LHIA Historical Data,LHIA 
